Filename,Predictions
test_folder/image_00005.jpg,77
test_folder/image_00006.jpg,77
test_folder/image_00024.jpg,77
test_folder/image_00025.jpg,77
test_folder/image_00029.jpg,77
test_folder/image_00050.jpg,77
test_folder/image_00060.jpg,77
test_folder/image_00065.jpg,77
test_folder/image_00092.jpg,77
test_folder/image_00099.jpg,77
test_folder/image_00114.jpg,100
test_folder/image_00116.jpg,77
test_folder/image_00132.jpg,77
test_folder/image_00176.jpg,77
test_folder/image_00177.jpg,77
test_folder/image_00187.jpg,77
test_folder/image_00191.jpg,77
test_folder/image_00202.jpg,77
test_folder/image_00203.jpg,77
test_folder/image_00204.jpg,77
test_folder/image_00212.jpg,77
test_folder/image_00222.jpg,77
test_folder/image_00239.jpg,77
test_folder/image_00248.jpg,71
test_folder/image_00251.jpg,100
test_folder/image_00258.jpg,80
test_folder/image_00260.jpg,73
test_folder/image_00277.jpg,73
test_folder/image_00282.jpg,73
test_folder/image_00284.jpg,73
test_folder/image_00288.jpg,73
test_folder/image_00291.jpg,73
test_folder/image_00294.jpg,73
test_folder/image_00303.jpg,73
test_folder/image_00319.jpg,73
test_folder/image_00320.jpg,73
test_folder/image_00324.jpg,73
test_folder/image_00330.jpg,5
test_folder/image_00335.jpg,73
test_folder/image_00337.jpg,73
test_folder/image_00345.jpg,69
test_folder/image_00349.jpg,73
test_folder/image_00353.jpg,73
test_folder/image_00365.jpg,73
test_folder/image_00369.jpg,73
test_folder/image_00387.jpg,34
test_folder/image_00389.jpg,73
test_folder/image_00394.jpg,73
test_folder/image_00400.jpg,73
test_folder/image_00401.jpg,73
test_folder/image_00409.jpg,73
test_folder/image_00426.jpg,73
test_folder/image_00445.jpg,73
test_folder/image_00457.jpg,88
test_folder/image_00467.jpg,88
test_folder/image_00474.jpg,88
test_folder/image_00477.jpg,88
test_folder/image_00482.jpg,88
test_folder/image_00520.jpg,88
test_folder/image_00526.jpg,95
test_folder/image_00540.jpg,88
test_folder/image_00551.jpg,88
test_folder/image_00563.jpg,88
test_folder/image_00582.jpg,88
test_folder/image_00584.jpg,88
test_folder/image_00594.jpg,88
test_folder/image_00610.jpg,89
test_folder/image_00617.jpg,89
test_folder/image_00634.jpg,89
test_folder/image_00645.jpg,89
test_folder/image_00654.jpg,89
test_folder/image_00676.jpg,89
test_folder/image_00699.jpg,46
test_folder/image_00708.jpg,46
test_folder/image_00724.jpg,89
test_folder/image_00726.jpg,89
test_folder/image_00740.jpg,89
test_folder/image_00745.jpg,89
test_folder/image_00755.jpg,89
test_folder/image_00756.jpg,89
test_folder/image_00779.jpg,89
test_folder/image_00798.jpg,81
test_folder/image_00814.jpg,81
test_folder/image_00815.jpg,81
test_folder/image_00818.jpg,81
test_folder/image_00825.jpg,81
test_folder/image_00826.jpg,81
test_folder/image_00828.jpg,81
test_folder/image_00833.jpg,81
test_folder/image_00869.jpg,81
test_folder/image_00888.jpg,81
test_folder/image_00898.jpg,81
test_folder/image_00926.jpg,81
test_folder/image_00946.jpg,81
test_folder/image_00958.jpg,46
test_folder/image_00961.jpg,46
test_folder/image_00969.jpg,46
test_folder/image_00970.jpg,46
test_folder/image_00976.jpg,46
test_folder/image_00990.jpg,46
test_folder/image_00996.jpg,46
test_folder/image_00999.jpg,46
test_folder/image_01003.jpg,46
test_folder/image_01026.jpg,46
test_folder/image_01038.jpg,46
test_folder/image_01061.jpg,46
test_folder/image_01071.jpg,46
test_folder/image_01077.jpg,46
test_folder/image_01078.jpg,46
test_folder/image_01090.jpg,46
test_folder/image_01092.jpg,46
test_folder/image_01109.jpg,46
test_folder/image_01115.jpg,46
test_folder/image_01119.jpg,46
test_folder/image_01125.jpg,46
test_folder/image_01151.jpg,74
test_folder/image_01165.jpg,73
test_folder/image_01173.jpg,36
test_folder/image_01191.jpg,74
test_folder/image_01200.jpg,74
test_folder/image_01209.jpg,95
test_folder/image_01213.jpg,53
test_folder/image_01249.jpg,74
test_folder/image_01254.jpg,96
test_folder/image_01256.jpg,46
test_folder/image_01276.jpg,74
test_folder/image_01305.jpg,95
test_folder/image_01307.jpg,74
test_folder/image_01312.jpg,74
test_folder/image_01314.jpg,86
test_folder/image_01316.jpg,98
test_folder/image_01328.jpg,51
test_folder/image_01335.jpg,51
test_folder/image_01340.jpg,51
test_folder/image_01362.jpg,51
test_folder/image_01370.jpg,51
test_folder/image_01388.jpg,51
test_folder/image_01406.jpg,51
test_folder/image_01407.jpg,51
test_folder/image_01457.jpg,51
test_folder/image_01468.jpg,51
test_folder/image_01474.jpg,25
test_folder/image_01502.jpg,44
test_folder/image_01512.jpg,46
test_folder/image_01515.jpg,44
test_folder/image_01516.jpg,44
test_folder/image_01518.jpg,44
test_folder/image_01527.jpg,44
test_folder/image_01530.jpg,44
test_folder/image_01548.jpg,44
test_folder/image_01560.jpg,44
test_folder/image_01564.jpg,44
test_folder/image_01578.jpg,44
test_folder/image_01594.jpg,34
test_folder/image_01598.jpg,82
test_folder/image_01599.jpg,82
test_folder/image_01603.jpg,19
test_folder/image_01609.jpg,85
test_folder/image_01610.jpg,19
test_folder/image_01614.jpg,82
test_folder/image_01618.jpg,82
test_folder/image_01650.jpg,66
test_folder/image_01653.jpg,82
test_folder/image_01661.jpg,44
test_folder/image_01662.jpg,99
test_folder/image_01666.jpg,19
test_folder/image_01672.jpg,34
test_folder/image_01679.jpg,34
test_folder/image_01685.jpg,44
test_folder/image_01686.jpg,82
test_folder/image_01735.jpg,83
test_folder/image_01737.jpg,83
test_folder/image_01742.jpg,51
test_folder/image_01748.jpg,83
test_folder/image_01755.jpg,51
test_folder/image_01759.jpg,89
test_folder/image_01770.jpg,83
test_folder/image_01774.jpg,83
test_folder/image_01777.jpg,83
test_folder/image_01789.jpg,86
test_folder/image_01805.jpg,5
test_folder/image_01809.jpg,83
test_folder/image_01810.jpg,5
test_folder/image_01818.jpg,83
test_folder/image_01830.jpg,78
test_folder/image_01843.jpg,96
test_folder/image_01848.jpg,78
test_folder/image_01855.jpg,67
test_folder/image_01856.jpg,19
test_folder/image_01874.jpg,78
test_folder/image_01888.jpg,78
test_folder/image_01893.jpg,73
test_folder/image_01903.jpg,34
test_folder/image_01919.jpg,78
test_folder/image_01928.jpg,67
test_folder/image_01931.jpg,78
test_folder/image_01949.jpg,78
test_folder/image_01953.jpg,78
test_folder/image_01983.jpg,80
test_folder/image_01990.jpg,80
test_folder/image_01993.jpg,80
test_folder/image_01996.jpg,80
test_folder/image_02020.jpg,80
test_folder/image_02023.jpg,80
test_folder/image_02041.jpg,80
test_folder/image_02049.jpg,80
test_folder/image_02051.jpg,80
test_folder/image_02055.jpg,80
test_folder/image_02062.jpg,80
test_folder/image_02075.jpg,76
test_folder/image_02078.jpg,76
test_folder/image_02085.jpg,98
test_folder/image_02088.jpg,19
test_folder/image_02111.jpg,76
test_folder/image_02115.jpg,98
test_folder/image_02119.jpg,75
test_folder/image_02135.jpg,98
test_folder/image_02144.jpg,75
test_folder/image_02154.jpg,98
test_folder/image_02157.jpg,98
test_folder/image_02167.jpg,19
test_folder/image_02188.jpg,98
test_folder/image_02193.jpg,41
test_folder/image_02200.jpg,41
test_folder/image_02222.jpg,41
test_folder/image_02237.jpg,66
test_folder/image_02245.jpg,41
test_folder/image_02251.jpg,41
test_folder/image_02257.jpg,41
test_folder/image_02261.jpg,41
test_folder/image_02263.jpg,66
test_folder/image_02266.jpg,41
test_folder/image_02270.jpg,71
test_folder/image_02302.jpg,41
test_folder/image_02305.jpg,73
test_folder/image_02306.jpg,41
test_folder/image_02329.jpg,43
test_folder/image_02335.jpg,85
test_folder/image_02346.jpg,93
test_folder/image_02349.jpg,43
test_folder/image_02365.jpg,43
test_folder/image_02369.jpg,89
test_folder/image_02370.jpg,46
test_folder/image_02371.jpg,43
test_folder/image_02386.jpg,46
test_folder/image_02394.jpg,43
test_folder/image_02400.jpg,85
test_folder/image_02412.jpg,43
test_folder/image_02426.jpg,43
test_folder/image_02431.jpg,43
test_folder/image_02433.jpg,85
test_folder/image_02435.jpg,76
test_folder/image_02472.jpg,76
test_folder/image_02479.jpg,76
test_folder/image_02484.jpg,76
test_folder/image_02550.jpg,76
test_folder/image_02557.jpg,84
test_folder/image_02563.jpg,84
test_folder/image_02568.jpg,84
test_folder/image_02572.jpg,84
test_folder/image_02576.jpg,84
test_folder/image_02581.jpg,34
test_folder/image_02583.jpg,19
test_folder/image_02586.jpg,44
test_folder/image_02613.jpg,84
test_folder/image_02615.jpg,18
test_folder/image_02663.jpg,85
test_folder/image_02672.jpg,46
test_folder/image_02677.jpg,101
test_folder/image_02681.jpg,46
test_folder/image_02687.jpg,46
test_folder/image_02694.jpg,46
test_folder/image_02695.jpg,85
test_folder/image_02719.jpg,85
test_folder/image_02721.jpg,46
test_folder/image_02722.jpg,46
test_folder/image_02737.jpg,46
test_folder/image_02738.jpg,46
test_folder/image_02743.jpg,46
test_folder/image_02752.jpg,46
test_folder/image_02772.jpg,66
test_folder/image_02779.jpg,34
test_folder/image_02785.jpg,56
test_folder/image_02808.jpg,56
test_folder/image_02821.jpg,56
test_folder/image_02825.jpg,56
test_folder/image_02841.jpg,56
test_folder/image_02844.jpg,56
test_folder/image_02865.jpg,86
test_folder/image_02873.jpg,86
test_folder/image_02893.jpg,86
test_folder/image_02910.jpg,86
test_folder/image_02912.jpg,86
test_folder/image_02932.jpg,5
test_folder/image_02933.jpg,81
test_folder/image_02958.jpg,81
test_folder/image_02971.jpg,5
test_folder/image_02977.jpg,71
test_folder/image_02978.jpg,81
test_folder/image_02987.jpg,81
test_folder/image_03000.jpg,71
test_folder/image_03008.jpg,60
test_folder/image_03026.jpg,81
test_folder/image_03032.jpg,84
test_folder/image_03039.jpg,100
test_folder/image_03041.jpg,99
test_folder/image_03044.jpg,21
test_folder/image_03048.jpg,57
test_folder/image_03049.jpg,100
test_folder/image_03052.jpg,71
test_folder/image_03054.jpg,99
test_folder/image_03056.jpg,99
test_folder/image_03058.jpg,21
test_folder/image_03075.jpg,66
test_folder/image_03098.jpg,28
test_folder/image_03115.jpg,11
test_folder/image_03130.jpg,11
test_folder/image_03141.jpg,11
test_folder/image_03147.jpg,46
test_folder/image_03151.jpg,85
test_folder/image_03165.jpg,4
test_folder/image_03176.jpg,11
test_folder/image_03177.jpg,90
test_folder/image_03188.jpg,46
test_folder/image_03197.jpg,65
test_folder/image_03211.jpg,65
test_folder/image_03243.jpg,5
test_folder/image_03252.jpg,5
test_folder/image_03258.jpg,73
test_folder/image_03269.jpg,46
test_folder/image_03291.jpg,8
test_folder/image_03295.jpg,8
test_folder/image_03299.jpg,8
test_folder/image_03314.jpg,8
test_folder/image_03319.jpg,8
test_folder/image_03320.jpg,8
test_folder/image_03347.jpg,8
test_folder/image_03357.jpg,8
test_folder/image_03359.jpg,8
test_folder/image_03364.jpg,8
test_folder/image_03382.jpg,23
test_folder/image_03390.jpg,23
test_folder/image_03409.jpg,23
test_folder/image_03414.jpg,23
test_folder/image_03440.jpg,23
test_folder/image_03442.jpg,25
test_folder/image_03454.jpg,23
test_folder/image_03466.jpg,30
test_folder/image_03481.jpg,30
test_folder/image_03482.jpg,30
test_folder/image_03484.jpg,30
test_folder/image_03488.jpg,30
test_folder/image_03489.jpg,30
test_folder/image_03506.jpg,30
test_folder/image_03509.jpg,30
test_folder/image_03510.jpg,30
test_folder/image_03512.jpg,30
test_folder/image_03528.jpg,30
test_folder/image_03538.jpg,30
test_folder/image_03541.jpg,30
test_folder/image_03542.jpg,30
test_folder/image_03547.jpg,30
test_folder/image_03575.jpg,30
test_folder/image_03593.jpg,30
test_folder/image_03599.jpg,51
test_folder/image_03603.jpg,34
test_folder/image_03613.jpg,24
test_folder/image_03624.jpg,51
test_folder/image_03625.jpg,85
test_folder/image_03628.jpg,6
test_folder/image_03633.jpg,85
test_folder/image_03635.jpg,85
test_folder/image_03645.jpg,53
test_folder/image_03649.jpg,46
test_folder/image_03652.jpg,53
test_folder/image_03653.jpg,53
test_folder/image_03662.jpg,34
test_folder/image_03669.jpg,53
test_folder/image_03672.jpg,46
test_folder/image_03677.jpg,46
test_folder/image_03689.jpg,53
test_folder/image_03712.jpg,53
test_folder/image_03714.jpg,53
test_folder/image_03717.jpg,34
test_folder/image_03718.jpg,53
test_folder/image_03724.jpg,63
test_folder/image_03734.jpg,37
test_folder/image_03741.jpg,37
test_folder/image_03783.jpg,37
test_folder/image_03789.jpg,37
test_folder/image_03807.jpg,37
test_folder/image_03811.jpg,37
test_folder/image_03815.jpg,37
test_folder/image_03821.jpg,37
test_folder/image_03830.jpg,17
test_folder/image_03846.jpg,17
test_folder/image_03855.jpg,17
test_folder/image_03861.jpg,17
test_folder/image_03864.jpg,17
test_folder/image_03872.jpg,17
test_folder/image_03893.jpg,17
test_folder/image_03906.jpg,17
test_folder/image_03911.jpg,17
test_folder/image_03926.jpg,19
test_folder/image_03939.jpg,19
test_folder/image_03954.jpg,51
test_folder/image_03960.jpg,51
test_folder/image_03968.jpg,34
test_folder/image_03973.jpg,51
test_folder/image_03980.jpg,51
test_folder/image_03984.jpg,34
test_folder/image_03985.jpg,51
test_folder/image_03986.jpg,30
test_folder/image_03989.jpg,32
test_folder/image_03994.jpg,12
test_folder/image_03996.jpg,12
test_folder/image_04012.jpg,21
test_folder/image_04014.jpg,12
test_folder/image_04016.jpg,5
test_folder/image_04023.jpg,50
test_folder/image_04052.jpg,12
test_folder/image_04059.jpg,71
test_folder/image_04077.jpg,12
test_folder/image_04083.jpg,29
test_folder/image_04090.jpg,29
test_folder/image_04095.jpg,29
test_folder/image_04112.jpg,29
test_folder/image_04124.jpg,29
test_folder/image_04137.jpg,29
test_folder/image_04142.jpg,13
test_folder/image_04145.jpg,29
test_folder/image_04146.jpg,29
test_folder/image_04160.jpg,52
test_folder/image_04167.jpg,52
test_folder/image_04168.jpg,52
test_folder/image_04169.jpg,52
test_folder/image_04181.jpg,52
test_folder/image_04200.jpg,52
test_folder/image_04221.jpg,52
test_folder/image_04240.jpg,52
test_folder/image_04254.jpg,85
test_folder/image_04256.jpg,71
test_folder/image_04272.jpg,18
test_folder/image_04277.jpg,18
test_folder/image_04292.jpg,18
test_folder/image_04322.jpg,19
test_folder/image_04334.jpg,36
test_folder/image_04344.jpg,36
test_folder/image_04364.jpg,36
test_folder/image_04373.jpg,36
test_folder/image_04382.jpg,36
test_folder/image_04392.jpg,36
test_folder/image_04400.jpg,36
test_folder/image_04405.jpg,90
test_folder/image_04407.jpg,90
test_folder/image_04417.jpg,43
test_folder/image_04420.jpg,46
test_folder/image_04426.jpg,46
test_folder/image_04428.jpg,90
test_folder/image_04430.jpg,53
test_folder/image_04431.jpg,5
test_folder/image_04432.jpg,5
test_folder/image_04458.jpg,46
test_folder/image_04459.jpg,46
test_folder/image_04468.jpg,100
test_folder/image_04469.jpg,90
test_folder/image_04473.jpg,90
test_folder/image_04482.jpg,71
test_folder/image_04488.jpg,71
test_folder/image_04512.jpg,71
test_folder/image_04514.jpg,71
test_folder/image_04515.jpg,71
test_folder/image_04519.jpg,71
test_folder/image_04524.jpg,71
test_folder/image_04555.jpg,71
test_folder/image_04557.jpg,71
test_folder/image_04563.jpg,40
test_folder/image_04568.jpg,34
test_folder/image_04573.jpg,34
test_folder/image_04582.jpg,21
test_folder/image_04586.jpg,44
test_folder/image_04587.jpg,46
test_folder/image_04588.jpg,45
test_folder/image_04609.jpg,77
test_folder/image_04627.jpg,48
test_folder/image_04663.jpg,48
test_folder/image_04665.jpg,48
test_folder/image_04667.jpg,48
test_folder/image_04671.jpg,46
test_folder/image_04701.jpg,19
test_folder/image_04707.jpg,86
test_folder/image_04731.jpg,19
test_folder/image_04733.jpg,19
test_folder/image_04740.jpg,76
test_folder/image_04742.jpg,55
test_folder/image_04747.jpg,51
test_folder/image_04786.jpg,51
test_folder/image_04797.jpg,85
test_folder/image_04801.jpg,85
test_folder/image_04805.jpg,51
test_folder/image_04806.jpg,85
test_folder/image_04808.jpg,85
test_folder/image_04810.jpg,85
test_folder/image_04814.jpg,85
test_folder/image_04819.jpg,85
test_folder/image_04825.jpg,51
test_folder/image_04851.jpg,91
test_folder/image_04856.jpg,91
test_folder/image_04860.jpg,80
test_folder/image_04870.jpg,34
test_folder/image_04875.jpg,21
test_folder/image_04883.jpg,91
test_folder/image_04890.jpg,102
test_folder/image_04910.jpg,20
test_folder/image_04912.jpg,20
test_folder/image_04938.jpg,19
test_folder/image_04966.jpg,46
test_folder/image_04993.jpg,47
test_folder/image_05013.jpg,47
test_folder/image_05020.jpg,59
test_folder/image_05033.jpg,59
test_folder/image_05038.jpg,59
test_folder/image_05039.jpg,59
test_folder/image_05052.jpg,59
test_folder/image_05064.jpg,59
test_folder/image_05067.jpg,59
test_folder/image_05100.jpg,2
test_folder/image_05107.jpg,2
test_folder/image_05109.jpg,2
test_folder/image_05125.jpg,2
test_folder/image_05133.jpg,2
test_folder/image_05159.jpg,41
test_folder/image_05166.jpg,5
test_folder/image_05169.jpg,5
test_folder/image_05186.jpg,5
test_folder/image_05214.jpg,28
test_folder/image_05230.jpg,28
test_folder/image_05242.jpg,9
test_folder/image_05253.jpg,28
test_folder/image_05270.jpg,28
test_folder/image_05277.jpg,28
test_folder/image_05308.jpg,70
test_folder/image_05324.jpg,70
test_folder/image_05330.jpg,70
test_folder/image_05331.jpg,70
test_folder/image_05360.jpg,22
test_folder/image_05362.jpg,32
test_folder/image_05366.jpg,49
test_folder/image_05391.jpg,25
test_folder/image_05402.jpg,54
test_folder/image_05413.jpg,54
test_folder/image_05430.jpg,63
test_folder/image_05440.jpg,54
test_folder/image_05462.jpg,87
test_folder/image_05466.jpg,87
test_folder/image_05469.jpg,87
test_folder/image_05485.jpg,87
test_folder/image_05488.jpg,80
test_folder/image_05493.jpg,87
test_folder/image_05537.jpg,66
test_folder/image_05549.jpg,66
test_folder/image_05562.jpg,66
test_folder/image_05582.jpg,66
test_folder/image_05591.jpg,85
test_folder/image_05592.jpg,85
test_folder/image_05595.jpg,34
test_folder/image_05602.jpg,85
test_folder/image_05610.jpg,85
test_folder/image_05614.jpg,85
test_folder/image_05636.jpg,95
test_folder/image_05637.jpg,4
test_folder/image_05640.jpg,4
test_folder/image_05653.jpg,9
test_folder/image_05658.jpg,80
test_folder/image_05678.jpg,93
test_folder/image_05696.jpg,15
test_folder/image_05711.jpg,42
test_folder/image_05730.jpg,46
test_folder/image_05731.jpg,19
test_folder/image_05745.jpg,100
test_folder/image_05761.jpg,13
test_folder/image_05767.jpg,13
test_folder/image_05769.jpg,13
test_folder/image_05775.jpg,13
test_folder/image_05787.jpg,21
test_folder/image_05796.jpg,38
test_folder/image_05797.jpg,66
test_folder/image_05799.jpg,38
test_folder/image_05806.jpg,100
test_folder/image_05812.jpg,92
test_folder/image_05824.jpg,66
test_folder/image_05825.jpg,100
test_folder/image_05833.jpg,100
test_folder/image_05875.jpg,63
test_folder/image_05878.jpg,63
test_folder/image_05882.jpg,63
test_folder/image_05890.jpg,63
test_folder/image_05903.jpg,9
test_folder/image_05927.jpg,2
test_folder/image_05956.jpg,36
test_folder/image_05959.jpg,69
test_folder/image_05971.jpg,69
test_folder/image_05994.jpg,19
test_folder/image_06014.jpg,93
test_folder/image_06017.jpg,93
test_folder/image_06021.jpg,93
test_folder/image_06031.jpg,93
test_folder/image_06033.jpg,93
test_folder/image_06037.jpg,93
test_folder/image_06052.jpg,12
test_folder/image_06083.jpg,100
test_folder/image_06091.jpg,14
test_folder/image_06099.jpg,34
test_folder/image_06104.jpg,95
test_folder/image_06130.jpg,76
test_folder/image_06134.jpg,86
test_folder/image_06138.jpg,52
test_folder/image_06155.jpg,19
test_folder/image_06159.jpg,19
test_folder/image_06170.jpg,19
test_folder/image_06175.jpg,19
test_folder/image_06186.jpg,19
test_folder/image_06196.jpg,19
test_folder/image_06197.jpg,19
test_folder/image_06202.jpg,49
test_folder/image_06213.jpg,49
test_folder/image_06215.jpg,49
test_folder/image_06248.jpg,46
test_folder/image_06249.jpg,21
test_folder/image_06251.jpg,21
test_folder/image_06266.jpg,21
test_folder/image_06271.jpg,46
test_folder/image_06279.jpg,21
test_folder/image_06284.jpg,21
test_folder/image_06290.jpg,21
test_folder/image_06297.jpg,12
test_folder/image_06318.jpg,5
test_folder/image_06319.jpg,50
test_folder/image_06320.jpg,12
test_folder/image_06321.jpg,5
test_folder/image_06351.jpg,15
test_folder/image_06360.jpg,15
test_folder/image_06369.jpg,46
test_folder/image_06374.jpg,15
test_folder/image_06410.jpg,9
test_folder/image_06413.jpg,9
test_folder/image_06454.jpg,73
test_folder/image_06456.jpg,57
test_folder/image_06457.jpg,66
test_folder/image_06460.jpg,33
test_folder/image_06470.jpg,19
test_folder/image_06478.jpg,66
test_folder/image_06479.jpg,28
test_folder/image_06486.jpg,33
test_folder/image_06497.jpg,26
test_folder/image_06498.jpg,46
test_folder/image_06500.jpg,46
test_folder/image_06514.jpg,5
test_folder/image_06526.jpg,5
test_folder/image_06541.jpg,50
test_folder/image_06546.jpg,50
test_folder/image_06547.jpg,50
test_folder/image_06580.jpg,25
test_folder/image_06582.jpg,25
test_folder/image_06583.jpg,25
test_folder/image_06593.jpg,25
test_folder/image_06611.jpg,25
test_folder/image_06634.jpg,94
test_folder/image_06641.jpg,9
test_folder/image_06657.jpg,46
test_folder/image_06670.jpg,16
test_folder/image_06673.jpg,16
test_folder/image_06708.jpg,79
test_folder/image_06720.jpg,79
test_folder/image_06726.jpg,79
test_folder/image_06743.jpg,1
test_folder/image_06752.jpg,19
test_folder/image_06754.jpg,44
test_folder/image_06760.jpg,51
test_folder/image_06764.jpg,51
test_folder/image_06805.jpg,21
test_folder/image_06807.jpg,21
test_folder/image_06815.jpg,24
test_folder/image_06849.jpg,24
test_folder/image_06864.jpg,46
test_folder/image_06871.jpg,27
test_folder/image_06887.jpg,73
test_folder/image_06903.jpg,60
test_folder/image_06929.jpg,34
test_folder/image_06933.jpg,34
test_folder/image_06941.jpg,34
test_folder/image_06954.jpg,34
test_folder/image_06961.jpg,34
test_folder/image_06984.jpg,17
test_folder/image_06986.jpg,54
test_folder/image_06992.jpg,35
test_folder/image_07006.jpg,17
test_folder/image_07010.jpg,39
test_folder/image_07016.jpg,39
test_folder/image_07018.jpg,85
test_folder/image_07035.jpg,39
test_folder/image_07043.jpg,87
test_folder/image_07056.jpg,67
test_folder/image_07079.jpg,67
test_folder/image_07080.jpg,67
test_folder/image_07082.jpg,67
test_folder/image_07090.jpg,10
test_folder/image_07104.jpg,10
test_folder/image_07117.jpg,10
test_folder/image_07139.jpg,45
test_folder/image_07140.jpg,45
test_folder/image_07142.jpg,45
test_folder/image_07173.jpg,6
test_folder/image_07181.jpg,6
test_folder/image_07182.jpg,6
test_folder/image_07185.jpg,99
test_folder/image_07191.jpg,6
test_folder/image_07198.jpg,6
test_folder/image_07199.jpg,21
test_folder/image_07211.jpg,45
test_folder/image_07215.jpg,7
test_folder/image_07218.jpg,7
test_folder/image_07219.jpg,98
test_folder/image_07234.jpg,57
test_folder/image_07241.jpg,57
test_folder/image_07242.jpg,57
test_folder/image_07250.jpg,57
test_folder/image_07266.jpg,57
test_folder/image_07267.jpg,57
test_folder/image_07269.jpg,62
test_folder/image_07276.jpg,62
test_folder/image_07308.jpg,94
test_folder/image_07327.jpg,94
test_folder/image_07333.jpg,94
test_folder/image_07346.jpg,94
test_folder/image_07352.jpg,94
test_folder/image_07357.jpg,94
test_folder/image_07358.jpg,36
test_folder/image_07361.jpg,94
test_folder/image_07370.jpg,94
test_folder/image_07388.jpg,94
test_folder/image_07395.jpg,94
test_folder/image_07399.jpg,94
test_folder/image_07400.jpg,94
test_folder/image_07415.jpg,94
test_folder/image_07434.jpg,94
test_folder/image_07436.jpg,94
test_folder/image_07468.jpg,95
test_folder/image_07470.jpg,95
test_folder/image_07472.jpg,46
test_folder/image_07487.jpg,95
test_folder/image_07505.jpg,46
test_folder/image_07508.jpg,95
test_folder/image_07514.jpg,95
test_folder/image_07519.jpg,95
test_folder/image_07536.jpg,19
test_folder/image_07550.jpg,95
test_folder/image_07551.jpg,95
test_folder/image_07561.jpg,95
test_folder/image_07573.jpg,95
test_folder/image_07584.jpg,95
test_folder/image_07596.jpg,36
test_folder/image_07597.jpg,96
test_folder/image_07606.jpg,96
test_folder/image_07622.jpg,62
test_folder/image_07646.jpg,46
test_folder/image_07668.jpg,96
test_folder/image_07672.jpg,96
test_folder/image_07676.jpg,96
test_folder/image_07683.jpg,97
test_folder/image_07696.jpg,97
test_folder/image_07708.jpg,80
test_folder/image_07709.jpg,95
test_folder/image_07719.jpg,97
test_folder/image_07737.jpg,45
test_folder/image_07753.jpg,98
test_folder/image_07758.jpg,19
test_folder/image_07777.jpg,86
test_folder/image_07787.jpg,98
test_folder/image_07833.jpg,99
test_folder/image_07838.jpg,99
test_folder/image_07840.jpg,99
test_folder/image_07854.jpg,99
test_folder/image_07857.jpg,99
test_folder/image_07871.jpg,99
test_folder/image_07874.jpg,99
test_folder/image_07896.jpg,100
test_folder/image_07897.jpg,100
test_folder/image_07899.jpg,100
test_folder/image_07902.jpg,100
test_folder/image_07926.jpg,100
test_folder/image_07936.jpg,100
test_folder/image_07938.jpg,100
test_folder/image_07939.jpg,100
test_folder/image_07949.jpg,96
test_folder/image_07952.jpg,101
test_folder/image_07983.jpg,101
test_folder/image_07988.jpg,46
test_folder/image_08004.jpg,102
test_folder/image_08012.jpg,102
test_folder/image_08015.jpg,102
test_folder/image_08023.jpg,102
test_folder/image_08030.jpg,21
test_folder/image_08042.jpg,102
test_folder/image_08061.jpg,91
test_folder/image_08070.jpg,21
test_folder/image_08084.jpg,17
test_folder/image_08088.jpg,35
test_folder/image_08099.jpg,36
test_folder/image_08104.jpg,7
test_folder/image_08106.jpg,6
test_folder/image_08108.jpg,21
test_folder/image_08127.jpg,57
test_folder/image_08129.jpg,57
test_folder/image_08133.jpg,57
test_folder/image_08134.jpg,57
test_folder/image_08144.jpg,86
test_folder/image_08172.jpg,34
test_folder/image_08177.jpg,34
